timestep,win rate,win rate easy,win rate medium,win rate hard
8008052,0.5073333333333333,0.8694702348443474,0.5064244572441293,0.16161087866108786
8060052,0.5066666666666667,0.8552350427350427,0.516289592760181,0.1553701772679875
8112052,0.5016666666666667,0.850895679662803,0.5006772009029345,0.15156332803391626
8164052,0.5036666666666667,0.8583934088568486,0.49310804802134284,0.13598673300165837
8216052,0.49816666666666665,0.8459904407859798,0.4986376021798365,0.1556135770234987
8268052,0.5175,0.8623610375860243,0.5302073940486925,0.15847860538827258
8320052,0.5093333333333333,0.8651804670912951,0.5237651444547996,0.1532994923857868
8372052,0.5096666666666667,0.8509316770186336,0.5132783882783882,0.15552016985138004
8424052,0.5088333333333334,0.855713533438652,0.5062893081761006,0.16053333333333333
8476052,0.5245,0.8575129533678757,0.5288808664259927,0.1725997842502697
8528052,0.4765,0.8404774823657081,0.46707638279192276,0.1309207025013305
8580052,0.49883333333333335,0.8587012987012987,0.49382151029748284,0.1380952380952381
8632052,0.5206666666666667,0.8516971279373368,0.5243513882567137,0.180614406779661
8684052,0.5175,0.8515625,0.5204755614266843,0.15920398009950248
8736052,0.509,0.8399157451290152,0.5039717563989409,0.17275204359673024
8788052,0.4806666666666667,0.839142091152815,0.48016230838593327,0.13249869587897756
8840052,0.5205,0.8646900269541778,0.5278761061946903,0.1729442970822281
8892052,0.5108333333333334,0.8686131386861314,0.5089655172413793,0.15312008390141585
8944052,0.492,0.8418230563002681,0.5031702898550725,0.14063310845874416
8996052,0.5166666666666667,0.8513150831991412,0.5232049036777583,0.17215326497571506
9048052,0.5031666666666667,0.8558462359850507,0.5077062556663645,0.1540864133263925
9100052,0.48966666666666664,0.8401682439537329,0.48395967002749773,0.14822546972860126
9152052,0.516,0.8707165109034268,0.5121951219512195,0.1532258064516129
9204052,0.518,0.8566137566137566,0.5268769435806309,0.1629908552985476
9256052,0.5021666666666667,0.8606777837547068,0.5070808588396528,0.1552254098360656
9308052,0.5021666666666667,0.8621778011572856,0.49155636695572796,0.15566037735849056
9360052,0.5115,0.8544403573305307,0.5078581050740907,0.16684491978609625
9412052,0.5028333333333334,0.8507223113964687,0.5115436849253056,0.15452653485952134
9464052,0.5106666666666667,0.8508170795993675,0.5138573375738301,0.16771819137749738
9516052,0.5245,0.8691588785046729,0.5341474445952058,0.15673644659151906
9568052,0.5058333333333334,0.8441358024691358,0.49953183520599254,0.1703125
9620052,0.5151666666666667,0.8612747723620782,0.5168439716312057,0.1688865210442195
9672052,0.49466666666666664,0.8438642297650131,0.4850646455639768,0.14332247557003258
9724052,0.524,0.8765235824059353,0.5139072847682119,0.1764069264069264
9776052,0.502,0.8525469168900804,0.504014272970562,0.1542525092445853
9828052,0.4935,0.8526834611171961,0.4991142604074402,0.14457202505219208
9880052,0.483,0.8432403997895844,0.48313090418353577,0.11780383795309168
9932052,0.5335,0.882816605359958,0.5288417166589755,0.19430051813471502
9984052,0.5088333333333334,0.863978494623656,0.5219357756671189,0.15137376879212028
10036052,0.49933333333333335,0.8466321243523316,0.49205648720211825,0.1369179600886918
10088052,0.5163333333333333,0.8553038105046344,0.5110609480812641,0.16549104720564298
10140052,0.5075,0.8386589837611315,0.5154826958105647,0.16464379947229552
10192052,0.5238333333333334,0.8672470076169749,0.5409982174688057,0.17466110531803963
10244052,0.5035,0.835245046923879,0.4986535008976661,0.16612729234088458
10296052,0.5118333333333334,0.8457051961823966,0.5203944419542806,0.16728624535315986
10348052,0.495,0.8355670103092784,0.49239280774550487,0.14859862506610258
10400052,0.508,0.8443726440495423,0.5310810810810811,0.156526261050442
10452052,0.5118333333333334,0.861578947368421,0.5186894323950162,0.1603724780134506
10504052,0.483,0.8424731182795699,0.47781721384205855,0.13467656415694593
10556052,0.5148333333333334,0.8550026752273944,0.519910514541387,0.17352320675105484
10608052,0.5078333333333334,0.8537378114842904,0.5081822202565237,0.17010036978341259
10660052,0.5201666666666667,0.8595744680851064,0.524800708591674,0.17185821697099893
10712052,0.5081666666666667,0.8572967151319332,0.5114569822741029,0.14972677595628414
10764052,0.5343333333333333,0.8796296296296297,0.5395095367847411,0.16612729234088458
10816052,0.4995,0.8562938951917882,0.49909584086799275,0.1590087764584409
10868052,0.5046666666666667,0.858554342173687,0.5020371208691715,0.14346895074946467
10920052,0.514,0.8634247284014486,0.5131459655485041,0.15206878022568512
10972052,0.5026666666666667,0.8525012893243941,0.49404499338332597,0.1354515050167224
11024052,0.5026666666666667,0.8462343096234309,0.516235294117647,0.1533367294956699
11076052,0.5071666666666667,0.8586734693877551,0.4897674418604651,0.16243386243386243
11128052,0.5151666666666667,0.8751363140676118,0.5111607142857143,0.1770508826583593
11180052,0.515,0.8630504833512352,0.5231583590648434,0.15873864243719935
11232052,0.5176666666666667,0.8745328350240257,0.5207126948775056,0.15887353878852284
11284052,0.5006666666666667,0.8519893899204244,0.5082417582417582,0.14914552045572244
11336052,0.5006666666666667,0.8549141965678627,0.49318181818181817,0.14651038891848694
11388052,0.5196666666666667,0.8543793659322945,0.5370205173951829,0.17079599367422246
11440052,0.5058333333333334,0.8424053913945049,0.5131883387320685,0.15759162303664923
11492052,0.513,0.8327272727272728,0.5241317095173658,0.16846071044133476
11544052,0.5041666666666667,0.8574401664932362,0.4917887261429206,0.1473972602739726
11596052,0.5053333333333333,0.8580474934036939,0.5090252707581228,0.14716781365802012
11648052,0.5125,0.8558746736292429,0.5257779842080818,0.15734989648033126
11700052,0.4876666666666667,0.8381240544629349,0.4685792349726776,0.12904997254255904
11752052,0.48433333333333334,0.8433544303797469,0.47043590850237377,0.12143256855064354
11804052,0.5078333333333334,0.8666666666666667,0.5004591368227732,0.1483836777954425
11856052,0.5165,0.8602435150873478,0.5213291423439604,0.16613588110403396
11908052,0.5155,0.8538102643856921,0.5143497757847534,0.16241173275393808
11960052,0.49083333333333334,0.8413461538461539,0.4941069809610154,0.14568158168574402
12012052,0.5148333333333334,0.8641153632834165,0.5317460317460317,0.168481078278901
12064052,0.5326666666666666,0.8798024149286499,0.5510114335971856,0.17857142857142858
12116052,0.5275,0.8656639004149378,0.5322654462242563,0.17647058823529413
12168052,0.5183333333333333,0.8711590296495957,0.5229808121374386,0.16911764705882354
